,hh_id,migrations,num_shocked,tick,wealth
0,16,0,2,8,526.7093291817907
0,17,1,1,8,67098.90533709904
0,18,0,2,8,32641.02259968319
0,19,1,2,8,6359.301439949595
0,20,1,4,8,15093.22369315552
0,21,0,2,8,11443.965232366561
0,22,0,3,8,120.03884325491398
0,23,2,4,8,8218.4367409141
0,24,1,1,8,16085.037125364475
0,25,2,4,8,7359.479505801286
0,26,0,4,8,2629.3301779027315
0,27,2,3,8,5140.603291589857
0,28,4,4,8,10308.538569428223
0,29,1,1,8,1251.4227143188984
0,30,3,3,8,1704.498478346614
0,31,1,3,8,124.15616632307047
0,32,0,2,8,3565.543523927107
0,33,4,2,8,10474.324054821995
0,34,0,3,8,9411.755392809404
0,35,1,4,8,1129.04981707399
0,36,0,2,8,238.26030683259887
0,37,0,0,8,44172.83823658728
0,38,4,5,8,2204.212952974665
0,39,1,1,8,48642.56386078336
0,40,1,4,8,607.7951348059432
0,41,3,3,8,12358.264362077696
0,42,4,2,8,15507.334214265262
0,43,0,1,8,11434.409788416911
0,44,1,2,8,19414.22446338076
0,45,1,2,8,23481.05079698904
0,46,0,5,8,25200.000000512002
0,47,4,1,8,13673.794076572924
0,48,0,2,8,424.1919096651546
0,49,0,2,8,2952.65512391055
0,50,1,2,8,36844.12721757381
0,51,1,3,8,13637.974527078244
0,52,1,1,8,23409.08575354023
0,53,2,2,8,1645.6229854971891
0,54,2,4,8,2791.5769286597256
0,55,0,2,8,29369.202306256462
0,56,1,4,8,3680.5322262031523
0,57,1,3,8,1739.904319082746
0,58,0,3,8,294.4506465008842
0,59,1,2,8,4343.871657129646
0,60,2,2,8,66271.58417242272
0,61,1,3,8,8649.357461627034
0,62,2,2,8,4342.225799372081
0,63,1,2,8,3840.0292064408814
0,64,1,3,8,6008.620654303356
0,65,0,2,8,426.87052480017076
0,66,2,4,8,8530.626868594116
0,67,0,2,8,1848.0943329057711
0,68,3,0,8,17168.621659900884
0,69,1,1,8,21624.669233592693
0,70,1,2,8,13639.041165253771
0,71,1,5,8,2532.7454113274352
0,72,2,3,8,4606.092984753741
0,73,3,4,8,8286.095690830487
0,74,2,4,8,886.0720035432713
0,75,0,3,8,1276.6708883634872
0,76,0,1,8,27259.672468050594
0,77,1,3,8,3850.367192700835
0,78,1,4,8,0.0
0,79,0,5,8,12573.844603595706
0,80,1,2,8,5798.362003449723
0,81,1,2,8,9226.89097744645
0,82,2,4,8,25185.49722625051
0,83,0,2,8,157.00041460972582
0,84,0,2,8,15710.240404605243
0,85,3,5,8,1304.590092366693
0,86,0,1,8,32156.491210497414
0,87,3,3,8,764.7859098902841
0,88,2,5,8,540.4863363668135
0,89,1,2,8,72373.82184663828
0,90,0,4,8,294.38697486894085
0,91,3,5,8,2517.701925886363
0,92,0,3,8,597.720008461883
0,93,2,2,8,31366.34860638185
0,94,0,1,8,106.42776320677055
0,95,1,1,8,27022.460627432625
0,96,2,2,8,32982.94059537173
0,97,2,5,8,6240.082582972807
0,98,0,6,8,1118.837601707154
0,99,2,3,8,4579.023084373797
0,100,2,5,8,17568.208857910035
0,1,1,3,9,19645.003533252628
0,2,1,1,9,22948.230508487537
0,3,3,2,9,5167.7844804707975
0,4,1,1,9,12249.63971499789
0,5,0,2,9,19888.5344163794
0,6,2,4,9,5170.4970815968745
0,7,0,2,9,2506.3547302427833
0,8,3,5,9,6307.211742568683
0,9,2,4,9,9157.911867112674
0,10,0,3,9,215.53296234534247
0,11,2,3,9,22215.354226468404
0,12,1,2,9,32951.344490879674
0,13,3,3,9,15027.70275077411
0,14,1,1,9,14195.638369157234
0,15,2,3,9,645.0003603508502
0,16,0,3,9,471.11181204287726
0,17,2,2,9,28776.379037816994
0,18,1,3,9,27578.669905542352
0,19,1,3,9,5297.928327022115
0,20,1,4,9,18971.45669017972
0,21,0,2,9,13566.438338649878
0,22,0,3,9,120.03884325491398
0,23,2,4,9,14806.731522782675
0,24,1,1,9,18155.296172943283
0,25,3,5,9,1177.7418119428507
0,26,0,5,9,880.3710330019189
0,27,2,3,9,6355.213292437448
0,28,4,4,9,13637.942372905944
0,29,1,2,9,1187.3038911756473
0,30,3,3,9,3104.4984783466143
0,31,1,3,9,843.7768243492119
0,32,0,2,9,4297.183061353839
0,33,4,3,9,2627.1989763317088
0,34,0,3,9,11224.504881665736
0,35,1,4,9,2334.3526581088217
0,36,0,3,9,119.93423254641735
0,37,1,1,9,13321.662167808669
0,38,4,5,9,8204.212952974665
0,39,1,1,9,57632.41530750974
0,40,1,5,9,1038.019947631244
0,41,4,4,9,1747.7696775865516
0,42,4,2,9,18321.58453222099
0,43,0,1,9,12980.394256333946
0,44,1,2,9,22480.653727350247
0,45,1,2,9,27670.67140228001
0,46,0,5,9,31468.677532149246
0,47,5,1,9,15066.159679802713
0,48,0,3,9,638.81921429512
0,49,0,2,9,3399.4250381166726
0,50,2,3,9,29038.252583471673
0,51,1,4,9,7892.5481232102575
0,52,1,1,9,26351.439135485736
0,53,2,3,9,0.0
0,54,2,5,9,2363.7478658906525
0,55,0,2,9,33633.48515249775
0,56,1,4,9,6765.064498892024
0,57,1,4,9,1801.2087285059072
0,58,0,3,9,1195.9582984513845
0,59,1,2,9,7135.255054068463
0,60,2,2,9,75278.22736769445
0,61,1,4,9,7566.966056334368
0,62,2,2,9,8341.537197241647
0,63,1,3,9,1050.119219410862
0,64,1,4,9,5775.949596155369
0,65,0,2,9,800.8135044693163
0,66,2,4,9,12130.626868594116
0,67,0,3,9,642.5719596620899
0,68,3,0,9,19455.47289576581
0,69,1,1,9,23050.296790599656
0,70,1,2,9,22594.79827157816
0,71,1,5,9,6310.624460748215
0,72,3,4,9,1079.052828030588
0,73,3,4,9,13186.177180023791
0,74,2,5,9,1502.9577836667972
0,75,0,4,9,841.8527944834183
0,76,0,1,9,30731.885325237647
0,77,2,4,9,2446.1386177331983
0,78,1,5,9,0.0
0,79,1,6,9,7985.902238822864
0,80,1,2,9,6906.856240664223
0,81,1,2,9,11319.076831170685
0,82,2,4,9,31022.197317551694
0,83,0,3,9,290.9829505933469
0,84,1,3,9,0.0
0,85,3,6,9,1457.6022943205764
0,86,0,1,9,35922.10692994198
0,87,3,3,9,7019.169952902538
0,88,2,5,9,1585.3866810010277
0,89,2,3,9,11732.039146980498
0,90,0,4,9,294.38697486894085
0,91,3,6,9,2732.628389354484
0,92,0,3,9,597.720008461883
0,93,2,2,9,36850.303217001245
0,94,0,2,9,145.1607763973658
0,95,1,1,9,31659.635453952345
0,96,3,3,9,26135.37181703074
0,97,2,6,9,3936.646419851684
0,98,0,6,9,1680.7064740086723
0,99,2,3,9,7855.262909414124
0,100,3,6,9,7065.337018001232
0,1,1,3,10,22380.897881148092
0,2,1,1,10,25356.37625319818
0,3,3,2,10,6927.987946815027
0,4,1,1,10,13916.808592110383
0,5,0,2,10,22152.379669551065
0,6,2,4,10,6770.4970815968745
0,7,0,2,10,4857.8961976972705
0,8,3,5,10,8697.45038282488
0,9,2,4,10,19526.278902622667
0,10,0,3,10,215.53296234534247
0,11,2,3,10,25124.93000972848
0,12,1,2,10,39119.2734427548
0,13,3,3,10,20965.715709232874
0,14,1,1,10,17512.778593046594
0,15,2,3,10,8793.619804379661
0,16,0,3,10,471.11181204287726
0,17,2,2,10,38079.003116778425
0,18,1,3,10,31370.796046687847
0,19,1,3,10,6728.076928389297
0,20,1,4,10,22849.689687203918
0,21,0,2,10,15688.911444933194
0,22,0,3,10,120.03884325491398
0,23,2,4,10,21395.026304651252
0,24,1,1,10,20225.55522052209
0,25,3,5,10,3651.465786897903
0,26,0,5,10,2331.752179164836
0,27,2,3,10,7569.823293285041
0,28,4,4,10,16967.34617638366
0,29,2,2,10,687.3038911756473
0,30,3,3,10,4504.498478346614
0,31,1,3,10,1563.3974823753533
0,32,0,2,10,5028.822598780571
0,33,4,3,10,4954.563769647142
0,34,0,3,10,13037.254370522069
0,35,1,4,10,3539.6554991436533
0,36,0,3,10,119.93423254641735
0,37,1,1,10,18888.282872326028
0,38,4,5,10,14204.212952974665
0,39,1,1,10,66622.26675423612
0,40,1,5,10,1638.019947631244
0,41,4,4,10,6210.935150349499
0,42,4,2,10,21135.834850176718
0,43,0,1,10,14526.37872425098
0,44,1,2,10,25547.082991319734
0,45,1,2,10,31860.292007570984
0,46,0,5,10,37737.35506378649
0,47,5,1,10,17658.5252830325
0,48,0,3,10,2505.6787322038895
0,49,0,2,10,3846.1949523227954
0,50,2,3,10,35570.605296252346
0,51,1,4,10,10964.802994236763
0,52,1,1,10,29293.792517431244
0,53,2,3,10,9094.335663716192
0,54,2,5,10,4034.588704131206
0,55,0,2,10,37897.76799873904
0,56,1,4,10,9692.878733012853
0,57,1,4,10,2355.1756679066707
0,58,0,3,10,2697.465950401885
0,59,1,2,10,9926.63845100728
0,60,2,2,10,84284.87056296617
0,61,1,4,10,11019.340340498638
0,62,2,2,10,12340.848595111212
0,63,1,3,10,1850.119219410862
0,64,1,4,10,8809.875801761536
0,65,0,2,10,1174.7564841384617
0,66,2,4,10,15730.626868594116
0,67,0,3,10,3072.5117879615627
0,68,3,0,10,21742.32413163074
0,69,1,1,10,24475.92434760662
0,70,1,2,10,31550.55537790255
0,71,1,5,10,10088.503510168994
0,72,3,4,10,4150.311300253107
0,73,3,4,10,18086.258669217095
0,74,2,5,10,2802.9577836667972
0,75,0,4,10,2704.645225669203
0,76,0,1,10,34204.09818242469
0,77,2,4,10,3461.334530811657
0,78,1,5,10,4730.485835436583
0,79,1,6,10,10272.824540385838
0,80,1,2,10,8015.350477878724
0,81,1,2,10,13411.26268489492
0,82,2,4,10,36858.89740885287
0,83,0,3,10,290.9829505933469
0,84,1,3,10,1290.6927015400977
0,85,3,6,10,4115.303377883683
0,86,0,1,10,39687.72264938655
0,87,3,3,10,13273.553995914792
0,88,2,5,10,2630.2870256352417
0,89,2,3,10,22645.98065487204
0,90,0,4,10,294.38697486894085
0,91,3,6,10,7470.806970040246
0,92,0,3,10,597.720008461883
0,93,2,2,10,42334.25782762064
0,94,0,2,10,145.1607763973658
0,95,1,1,10,36296.81028047206
0,96,3,3,10,30801.71252677843
0,97,2,6,10,8053.56011893834
0,98,0,6,10,2242.575346310191
0,99,2,3,10,11131.502734454449
0,100,3,6,10,12561.0140616271
0,1,1,3,11,25116.792229043556
0,2,1,1,11,27522.046660945627
0,3,3,3,11,4637.848952866486
0,4,1,1,11,15288.306318896704
0,5,0,2,11,24095.268354130152
0,6,2,5,11,2703.4471033132895
0,7,0,2,11,7166.971102054389
0,8,3,5,11,11087.689023081077
0,9,2,4,11,29714.78824784663
0,10,0,4,11,312.63853480790345
0,11,2,3,11,27812.334020509443
0,12,1,2,11,45222.188240855474
0,13,4,4,11,7991.167799806813
0,14,1,1,11,20534.28271372373
0,15,2,3,11,16858.107936950728
0,16,0,3,11,471.11181204287726
0,17,3,3,11,16564.237903526453
0,18,1,3,11,34839.79866672053
0,19,1,4,11,796.0642100725759
0,20,2,5,11,21625.495363059777
0,21,1,3,11,6966.955124788814
0,22,0,4,11,91.22918596556123
0,23,3,5,11,17618.457516547125
0,24,2,2,11,5401.1658623496405
0,25,4,6,11,3269.581099113549
0,26,0,5,11,3721.355909942429
0,27,2,3,11,8656.708321028776
0,28,4,4,11,20296.74997986138
0,29,2,2,11,1487.3038911756473
0,30,3,3,11,5904.498478346614
0,31,1,3,11,2283.0181404014947
0,32,0,3,11,2522.298139316358
0,33,4,3,11,7281.928562962576
0,34,0,3,11,14832.3682191427
0,35,1,5,11,1979.2542913086513
0,36,0,3,11,119.93423254641735
0,37,1,1,11,24454.90357684339
0,38,4,5,11,20204.212952974667
0,39,2,2,11,1283.5657455321711
0,40,1,6,11,1628.012589294492
0,41,5,5,11,4552.2285153948715
0,42,4,3,11,7290.992338196763
0,43,1,2,11,10837.624166284173
0,44,1,2,11,28529.004034547947
0,45,1,2,11,36049.91261286196
0,46,1,6,11,23460.352642497975
0,47,5,1,11,20250.89088626229
0,48,0,3,11,4239.855676346398
0,49,0,3,11,0.0
0,50,2,3,11,41839.54224247978
0,51,1,4,11,13560.22007820489
0,52,1,1,11,32149.015745127475
0,53,2,3,11,18188.671327432385
0,54,2,5,11,5622.992173655765
0,55,0,2,11,42035.19355590078
0,56,1,4,11,12436.095365465539
0,57,1,5,11,2585.0008842097477
0,58,0,3,11,4109.472504005302
0,59,2,3,11,2911.0987676838017
0,60,3,3,11,57712.164739296095
0,61,1,5,11,6694.833517226646
0,62,3,3,11,11779.395340335886
0,63,1,3,11,2650.1192194108617
0,64,1,4,11,11843.802007367703
0,65,0,2,11,1548.6994638076071
0,66,2,4,11,19245.00179875118
0,67,0,3,11,5502.451616261035
0,68,3,1,11,11705.564711362533
0,69,1,2,11,17810.6733967479
0,70,2,3,11,7606.440470895073
0,71,1,5,11,13866.382559589772
0,72,3,5,11,1181.2396087643478
0,73,3,5,11,6998.87363037247
0,74,2,5,11,4102.957783666798
0,75,0,5,11,995.8100592114139
0,76,1,2,11,5682.306025048741
0,77,2,4,11,4476.530443890115
0,78,2,6,11,0.0
0,79,2,7,11,1123.6764430275057
0,80,1,3,11,5889.482857824264
0,81,1,2,11,15401.74404917189
0,82,2,4,11,42524.77423335862
0,83,0,4,11,421.79815674025474
0,84,1,3,11,2330.8849751229704
0,85,3,6,11,6773.004461446791
0,86,0,1,11,43441.724355805294
0,87,3,3,11,19369.903573927142
0,88,2,5,11,3524.3982078512354
0,89,3,4,11,14834.502117999122
0,90,0,4,11,294.38697486894085
0,91,3,7,11,4871.226950683187
0,92,0,3,11,597.720008461883
0,93,2,2,11,47818.212438240036
0,94,0,3,11,105.09069089553851
0,95,1,2,11,5107.368023631664
0,96,3,3,11,35371.192438380785
0,97,2,6,11,12094.167425617725
0,98,0,6,11,2781.7003961669625
0,99,2,3,11,14341.07882635794
0,100,3,6,11,18056.691105252972
0,1,1,3,12,28452.68657693902
0,2,1,1,12,29642.47127127001
0,3,3,3,12,6366.321336613053
0,4,1,2,12,12895.158404175727
0,5,0,2,12,26017.234804996333
0,6,2,5,12,4303.4471033132895
0,7,0,2,12,9476.046006411507
0,8,3,6,12,7390.218455771276
0,9,2,4,12,39418.45505132433
0,10,0,4,12,312.63853480790345
0,11,2,3,12,30444.18070123834
0,12,1,2,12,51322.52210783716
0,13,5,5,12,6084.434380081944
0,14,1,1,12,23555.786834400864
0,15,2,3,12,24901.842781307423
0,16,0,4,12,645.0177865474307
0,17,3,3,12,25017.666259825935
0,18,2,4,12,12008.689799830092
0,19,1,5,12,0.0
0,20,2,5,12,25303.728360083976
0,21,1,3,12,9089.42823107213
0,22,0,4,12,91.22918596556123
0,23,3,6,12,810.4474678259405
0,24,2,2,12,6767.809361946381
0,25,4,6,12,5950.353553860345
0,26,0,5,12,5038.659478227172
0,27,2,4,12,5953.109075813224
0,28,4,5,12,8102.681806675972
0,29,2,2,12,2287.3038911756475
0,30,3,3,12,7304.498478346614
0,31,1,4,12,957.7854249249758
0,32,0,4,12,2398.323211416227
0,33,4,3,12,9609.293356278009
0,34,0,3,12,16522.875079284466
0,35,1,6,12,568.0330389261226
0,36,0,3,12,119.93423254641735
0,37,1,1,12,30021.52428136075
0,38,4,5,12,26204.212952974667
0,39,2,2,12,8846.895428780244
0,40,1,6,12,2228.012589294492
0,41,5,5,12,8427.071940218668
0,42,4,4,12,6295.9966607252345
0,43,1,2,12,11867.25194131819
0,44,1,2,12,31135.493117104503
0,45,1,2,12,40239.53321815294
0,46,1,6,12,29429.03017413522
0,47,5,1,12,22843.256489492076
0,48,0,3,12,5851.237971004543
0,49,0,3,12,439.96410097632213
0,50,3,4,12,38129.58709789445
0,51,1,5,12,2266.582190989393
0,52,2,2,12,19088.55433746756
0,53,2,3,12,27242.91600023863
0,54,2,6,12,2258.418212688251
0,55,0,2,12,46157.29867681487
0,56,2,5,12,6470.552447016538
0,57,1,5,12,3073.7456670535344
0,58,1,4,12,2808.9244423133005
0,59,2,4,12,1299.724953130299
0,60,3,4,12,52695.595991740665
0,61,1,6,12,216.9433837631039
0,62,4,4,12,10142.445404279788
0,63,1,3,12,3450.1192194108617
0,64,1,5,12,1670.6749655635972
0,65,0,2,12,1922.6424434767525
0,66,2,4,12,22677.05198906333
0,67,0,4,12,1512.5486969172491
0,68,3,1,12,13992.415947227459
0,69,1,2,12,19236.300953754864
0,70,2,3,12,15762.197577219464
0,71,1,5,12,17644.26160901055
0,72,3,6,12,1668.999034474134
0,73,3,5,12,11720.167383810336
0,74,2,5,12,5402.957783666798
0,75,0,5,12,2770.296413929541
0,76,1,2,12,9554.518882235792
0,77,2,5,12,4239.109278355583
0,78,2,6,12,3416.0330555989576
0,79,2,7,12,2682.2707333306516
0,80,1,4,12,5834.137984734096
0,81,1,2,12,17392.225413448858
0,82,3,5,12,1049.502967903254
0,83,0,4,12,421.79815674025474
0,84,1,3,12,3047.6701674088263
0,85,4,7,12,4671.033715020084
0,86,1,2,12,39670.80641126561
0,87,3,3,12,25466.25315193949
0,88,2,5,12,4202.287489910774
0,89,4,5,12,3731.7036571913486
0,90,0,4,12,294.38697486894085
0,91,3,7,12,9381.129696413851
0,92,0,4,12,800.9019322630245
0,93,2,2,12,53181.32155986401
0,94,0,3,12,105.09069089553851
0,95,1,3,12,1641.3462875497187
0,96,3,3,12,39518.524625370956
0,97,2,7,12,8741.407720918702
0,98,0,6,12,3320.825446023734
0,99,3,4,12,3832.938570747743
0,100,3,6,12,23552.368148878842
0,1,2,4,13,18598.0456576653
0,2,2,2,13,23326.188412066454
0,3,3,3,13,8094.79372035962
0,4,1,3,13,2381.6939049695593
0,5,0,2,13,27939.201255862514
0,6,2,6,13,2646.0476119915766
0,7,0,2,13,11718.688161838618
0,8,3,6,13,9780.457096027472
0,9,2,4,13,48737.70579748063
0,10,0,4,13,312.63853480790345
0,11,2,3,13,32769.530882536965
0,12,2,3,13,19975.82513869669
0,13,5,5,13,10899.525739631064
0,14,1,1,13,26299.270704365255
0,15,2,3,13,32945.57762566412
0,16,0,5,13,492.32184427627647
0,17,4,4,13,19821.477703147666
0,18,2,4,13,14848.183452817057
0,19,1,5,13,1303.8262089139525
0,20,2,5,13,28924.187169730496
0,21,1,3,13,11211.901337355446
0,22,0,4,13,91.22918596556123
0,23,3,7,13,845.7221966917164
0,24,2,2,13,7971.149420308942
0,25,5,7,13,4452.173821455543
0,26,1,6,13,3400.855106087085
0,27,2,5,13,2480.854630274511
0,28,4,5,13,11432.085610153694
0,29,2,2,13,3187.3038911756475
0,30,3,3,13,8704.498478346613
0,31,1,4,13,1658.3356063361675
0,32,0,4,13,3129.962748842959
0,33,4,3,13,11936.658149593442
0,34,0,3,13,18213.381939426232
0,35,1,6,13,1773.3358799609541
0,36,0,4,13,210.03508439471454
0,37,2,2,13,444.10334525395956
0,38,4,5,13,32091.864185101742
0,39,2,2,13,16391.218748155952
0,40,1,6,13,2828.012589294492
0,41,5,5,13,12168.9278754892
0,42,4,4,13,9106.218104896287
0,43,1,2,13,12792.531679759944
0,44,2,3,13,0.0
0,45,2,3,13,11978.60112446352
0,46,1,6,13,35316.15796759216
0,47,6,1,13,24435.622092721864
0,48,1,4,13,0.0
0,49,0,4,13,0.0
0,50,4,5,13,31287.410602306023
0,51,1,5,13,4861.9992749575185
0,52,2,2,13,21492.209727811438
0,53,2,3,13,35807.42727267106
0,54,2,6,13,3846.8216822128106
0,55,0,3,13,42007.49819705037
0,56,3,6,13,2262.3385620547647
0,57,1,5,13,3538.2138836658514
0,58,1,4,13,3787.368328379765
0,59,2,4,13,3868.652501570425
0,60,3,5,13,10875.696768566539
0,61,1,6,13,3650.702226951175
0,62,5,5,13,7972.529593477666
0,63,1,3,13,4250.119219410862
0,64,1,6,13,1018.5444304200469
0,65,0,2,13,2296.585423145898
0,66,2,4,13,26109.10217937548
0,67,0,5,13,612.5248098087409
0,68,3,1,13,16279.267183092385
0,69,1,3,13,15970.48304100016
0,70,2,3,13,23544.117091484397
0,71,2,6,13,16027.383310831654
0,72,3,6,13,4740.257506696654
0,73,3,5,13,16441.461137248203
0,74,2,6,13,2817.8391625030417
0,75,0,5,13,4441.82788856661
0,76,1,2,13,13348.781101682898
0,77,2,5,13,5254.305191434041
0,78,2,7,13,612.2818856314407
0,79,2,7,13,4080.458027974662
0,80,1,5,13,5255.691480250794
0,81,1,2,13,19382.706777725827
0,82,3,5,13,5803.233025807017
0,83,0,4,13,421.79815674025474
0,84,1,3,13,3685.9468545138707
0,85,4,8,13,5047.35709502095
0,86,1,2,13,43124.80811768435
0,87,3,3,13,31562.60272995184
0,88,2,6,13,221.71144755115915
0,89,4,5,13,12845.645165082891
0,90,0,4,13,294.38697486894085
0,91,3,8,13,1646.8427771564295
0,92,0,4,13,800.9019322630245
0,93,2,2,13,58544.43068148798
0,94,0,3,13,105.09069089553851
0,95,1,4,13,1390.3266513135284
0,96,3,3,13,44865.856812361126
0,97,2,7,13,12782.015027598087
0,98,0,7,13,3187.053943518573
0,99,3,4,13,6742.514662651234
0,100,3,6,13,29002.551365691295
0,1,3,5,14,6389.972699368385
0,2,2,2,14,24655.833013166688
0,3,3,4,14,4757.35510803013
0,4,1,4,14,1169.8606856450183
0,5,1,3,14,17160.571899086528
0,6,2,7,14,3201.5589730804268
0,7,0,2,14,13888.84638161189
0,8,3,6,14,12144.334056712336
0,9,2,4,14,57844.292121206076
0,10,0,5,14,351.1996226814854
0,11,2,4,14,6827.172896378692
0,12,2,3,14,25123.052618358164
0,13,5,5,14,15714.617099180183
0,14,1,2,14,369.38104574534805
0,15,2,3,14,40974.725360399985
0,16,0,6,14,459.4875918220826
0,17,4,4,14,27574.90605944715
0,18,3,5,14,10977.722445521922
0,19,1,5,14,2568.6021302844806
0,20,3,6,14,4775.456367705588
0,21,1,3,14,13334.374443638762
0,22,0,5,14,136.62219750401763
0,23,3,7,14,6600.587651301762
0,24,2,2,14,8936.274015780915
0,25,5,7,14,7132.946276202338
0,26,2,7,14,1567.6130451768918
0,27,2,5,14,3546.4705238071247
0,28,4,5,14,14761.489413631414
0,29,2,3,14,2576.757841570054
0,30,3,3,14,10104.498478346613
0,31,1,4,14,2358.8857877473592
0,32,0,5,14,717.8612618000938
0,33,4,4,14,10071.964240866546
0,34,0,4,14,10911.067015615503
0,35,1,6,14,2939.098240266242
0,36,0,4,14,210.03508439471454
0,37,2,2,14,5094.525339931355
0,38,4,5,14,37963.93366877287
0,39,3,3,14,2000.754882750772
0,40,1,6,14,3428.012589294492
0,41,5,6,14,1124.0835863095006
0,42,4,4,14,11916.439549067338
0,43,1,3,14,11227.035527226704
0,44,2,3,14,1339.0620848850272
0,45,2,3,14,15736.62246769879
0,46,2,7,14,22538.660558471587
0,47,6,2,14,24441.689109262992
0,48,1,5,14,11.382294658145895
0,49,0,5,14,0.0
0,50,5,6,14,6869.288823822258
0,51,1,6,14,2711.0752092941593
0,52,3,3,14,19436.34375894868
0,53,2,3,14,44371.93854510349
0,54,2,6,14,5123.983614979819
0,55,0,4,14,13749.461199305399
0,56,3,7,14,1460.6013946815451
0,57,1,5,14,4002.6821002781685
0,58,1,4,14,4703.416357380589
0,59,2,4,14,6437.580050010551
0,60,3,6,14,1766.8686113300942
0,61,1,7,14,1366.1763544364944
0,62,5,5,14,11654.566704311306
0,63,1,3,14,5050.119219410862
0,64,1,6,14,3967.7519644071654
0,65,0,2,14,2670.5284028150436
0,66,3,5,14,8211.948286962124
0,67,0,6,14,51.446537174184414
0,68,3,1,14,18566.118418957314
0,69,1,3,14,17396.110598007122
0,70,2,3,14,31326.03660574933
0,71,2,7,14,4424.2835043732075
0,72,3,7,14,3679.714683647933
0,73,3,5,14,21162.75489068607
0,74,2,6,14,4088.8088891429234
0,75,0,5,14,6003.947183429726
0,76,1,3,14,327.97726424747844
0,77,2,5,14,6269.501104512499
0,78,2,8,14,128.3105163497671
0,79,2,7,14,5413.346379503772
0,80,1,5,14,6251.588951523333
0,81,1,3,14,6417.919217858796
0,82,3,6,14,2738.4050244262494
0,83,0,4,14,421.79815674025474
0,84,1,3,14,4252.867878545904
0,85,4,8,14,7553.730959917974
0,86,1,2,14,46533.276629246706
0,87,4,4,14,20619.106560726595
0,88,2,6,14,824.4569418545022
0,89,4,5,14,21923.027769153596
0,90,0,5,14,196.55289918132343
0,91,3,9,14,752.6078910500746
0,92,0,4,14,800.9019322630245
0,93,3,3,14,49096.09744076941
0,94,0,4,14,146.35402990901775
0,95,1,4,14,7035.67969976594
0,96,3,3,14,49851.214722126766
0,97,2,7,14,16822.62233427747
0,98,0,8,14,2209.5141359224194
0,99,3,4,14,9652.090754554725
0,100,3,6,14,34452.73458250375
0,1,3,5,15,9260.689132187037
0,2,3,3,15,17733.230853081946
0,3,3,4,15,6485.827491776698
0,4,1,4,15,2493.717641895296
0,5,1,3,15,18552.823516887656
0,6,2,8,15,2482.4538782236505
0,7,0,2,15,16059.00460138516
0,8,3,6,15,14469.56525911297
0,9,2,5,15,51934.67683706245
0,10,0,6,15,277.23954799520243
0,11,2,4,15,9152.523077677324
0,12,2,3,15,30222.42164706463
0,13,6,6,15,10446.201017760915
0,14,1,2,15,3086.900097873002
0,15,3,4,15,32045.256935145706
0,16,0,6,15,459.4875918220826
0,17,4,4,15,35107.16806557833
0,18,3,5,15,12861.67008909354
0,19,1,6,15,127.23970786487803
0,20,3,6,15,8195.915177352108
0,21,1,3,15,15456.847549922079
0,22,0,6,15,236.77993894217258
0,23,3,7,15,12349.6583229814
0,24,2,2,15,9816.306043480154
0,25,5,7,15,9813.718730949133
0,26,2,7,15,2535.2592818169815
0,27,2,5,15,4181.522765933869
0,28,4,5,15,18090.893217109133
0,29,2,3,15,3476.757841570054
0,30,3,3,15,11504.498478346613
0,31,2,5,15,1271.685392462319
0,32,0,5,15,1449.500799226826
0,33,4,4,15,12383.537441928267
0,34,0,5,15,1312.547888687811
0,35,1,6,15,4104.86060057153
0,36,0,5,15,173.81991087200697
0,37,2,3,15,2786.8015214344355
0,38,4,5,15,43803.45577717968
0,39,3,3,15,8068.677857234053
0,40,1,6,15,4028.012589294492
0,41,5,6,15,4753.426306647678
0,42,4,4,15,14679.526317849697
0,43,1,3,15,12152.315265668458
0,44,2,3,15,2622.891359834017
0,45,3,4,15,7201.567902778629
0,46,3,8,15,18789.51097514182
0,47,6,3,15,22291.98427259109
0,48,1,6,15,13.882232144226748
0,49,0,6,15,0.0
0,50,5,7,15,5407.341980327457
0,51,1,7,15,937.8667712229644
0,52,3,3,15,21321.37779735757
0,53,2,4,15,16143.84651953723
0,54,2,6,15,6401.145547746828
0,55,0,4,15,17525.920312565995
0,56,3,7,15,2361.8569118249566
0,57,1,5,15,4467.150316890486
0,58,2,5,15,2684.5239116622793
0,59,2,4,15,9006.507598450677
0,60,3,7,15,1017.4195405832373
0,61,1,7,15,4711.660807376804
0,62,5,5,15,15336.603815144947
0,63,1,3,15,5850.119219410862
0,64,1,7,15,3928.511289008231
0,65,0,3,15,2610.520145730414
0,66,3,5,15,11562.870296772779
0,67,0,6,15,1908.3756663090098
0,68,3,1,15,20812.065907422333
