ZONE,DIVISION,DISTRICT,UPAZILA,UNION,MOUZA,SEGMENT,LISTEDH,HHNO,H03,H04,H06,H07,H08,H09,H10,H11,H12
5,1,78,55,88,18,1,157,52,1,35,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,53,1,40,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,54,1,35,18, , ,6500,8,5,3
5,1,78,55,88,18,1,157,55,1,35,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,56,1,40,18, , ,7500,8,3,3
5,1,78,55,88,18,1,157,57,1,35,18, , ,7500,8,3,3
5,1,78,55,88,18,1,157,58,1,45,11, , ,10000,8,3,3
5,1,78,55,88,18,1,157,59,1,40,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,60,1,35,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,61,1,35,18, , ,7000,8,9,3
5,1,78,55,88,18,1,157,62,1,40,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,63,1,39,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,64,1,50,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,65,1,40,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,66,2,60,9, , ,6000,8,7,3
5,1,78,55,88,18,1,157,67,2,56,9, , ,7500,8,3,3
5,1,78,55,88,18,1,157,68,1,50,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,69,1,50,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,70,1,45,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,71,1,40,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,72,1,35,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,73,1,55,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,74,1,35,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,75,1,60,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,76,1,35,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,77,1,35,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,78,1,28,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,79,1,25,96, , ,8000,8,3,3
5,1,78,55,88,18,1,157,80,1,55,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,81,1,32,18, , ,8000,8,3,3
5,1,78,55,88,18,1,157,82,2,25,18, , ,7000,8,3,3
5,1,78,55,88,18,1,157,83,1,36,9,18, ,8000,8,3,3
5,1,78,55,88,18,1,157,84,1,45,6,4, ,5000,8,5,3
5,1,78,55,88,18,1,157,85,1,40,1, , ,5000,8,96,96
5,1,78,55,88,18,1,157,86,1,30,4, , ,5000,8,9,3
5,1,78,55,88,18,1,157,87,1,50,18, , ,5000,8,7,3
5,1,78,55,88,18,1,157,88,1,50,4,6, ,6000,8,5,3
5,1,78,55,88,18,1,157,89,1,45,18, , ,6000,8,3,3
5,1,78,55,88,18,1,157,90,1,40,18, , ,5000,8,5,3
5,1,78,55,88,18,1,157,91,2,40,96, , ,5000,8,7,3
5,1,78,55,88,18,1,157,92,1,35,18, , ,6000,8,5,3
5,1,78,55,88,18,1,157,93,1,45,18, , ,6000,8,5,3
5,1,78,55,88,18,1,157,94,1,25,11, , ,6000,8,5,3
5,1,78,55,88,18,1,157,95,1,55,1,2,6,7000,8,1,3
5,1,78,55,88,18,1,157,96,1,22,1,2,6,5000,8,1,3
5,1,78,55,88,18,1,157,97,1,32,1,2,6,6000,8,3,3
5,1,78,55,88,18,1,157,98,1,35,4,5,6,5000,8,3,3
5,1,78,55,88,18,1,157,99,1,42,6,5, ,6000,8,3,3
5,1,78,55,88,18,1,157,100,1,38,5,4,2,7000,8,3,3
5,1,78,55,88,18,1,157,101,1,35,96,1, ,5000,8,3,3
5,1,78,55,88,18,1,157,102,1,32,11, , ,8000,8,3,3
5,1,78,55,88,18,1,157,103,1,19,11,6,1,9000,8,3,3
5,1,78,55,88,18,1,157,104,1,60,6,1, ,6000,8,3,3
5,1,78,55,88,18,1,157,105,1,65,1,2, ,9000,8,3,3
5,1,78,55,88,18,1,157,106,1,44,2,11, ,10000,8,3,3
5,1,78,55,88,18,1,157,107,1,45,6,2,4,8000,8,3,3
5,1,78,55,88,18,1,157,108,1,42,6, , ,8000,8,3,3
5,1,78,55,88,18,1,157,109,1,40,6,4,5,8000,8,3,3
5,1,78,55,88,18,1,157,110,1,35,1,2,4,8000,8,3,3
5,1,78,55,88,18,1,157,111,1,42,1, , ,9000,8,1,3
5,1,78,55,88,18,1,157,112,1,40,96,5,1,10000,8,3,3
5,1,78,55,88,18,1,157,113,1,40,1,6, ,9000,8,3,3
5,1,78,55,88,18,1,157,114,1,25,2,18,1,10000,8,3,3
5,1,78,55,88,18,1,157,115,1,23,18,96,1,10000,8,3,3
5,1,78,55,88,18,1,157,116,1,35,18, , ,9000,8,3,3
5,1,78,55,88,18,1,157,117,1,25,96, , ,8000,8,3,3
5,1,78,55,88,18,1,157,118,1,40,5, , ,7000,8,3,3
5,1,78,55,88,18,1,157,119,1,35,18, , ,9000,8,3,3
5,1,78,55,88,18,1,157,120,1,25,96,2,1,10000,8,3,3
5,1,78,55,88,18,1,157,121,1,45,4,5, ,6000,8,3,3
5,1,78,55,88,18,1,157,122,1,35,5,1, ,10000,8,3,3
5,1,78,55,88,18,1,157,123,1,35,1,2, ,8000,8,3,3
5,1,78,55,88,18,1,157,124,1,37,1,2, ,8000,8,3,3
5,1,78,55,88,18,1,157,125,1,40,2,4, ,7000,8,3,3
5,1,78,55,88,18,1,157,126,1,50,11, , ,9000,8,3,3
5,1,78,55,88,18,1,157,127,1,40,96, , ,4000,8,3,3
5,1,78,55,88,18,1,157,128,1,27,96, , ,9000,8,3,3
5,1,78,55,88,18,1,157,129,1,50,96, , ,20000,8,3,3
5,1,78,55,88,18,1,157,130,1,25,11, , ,8000,8,3,3
5,1,78,55,88,18,1,157,131,1,28,6, , ,7000,8,3,3
5,1,78,55,88,18,1,157,132,1,25,6,2, ,8000,8,3,3
5,1,78,55,88,18,1,157,133,1,40,11,1, ,10000,8,3,3
5,1,78,55,88,18,1,157,134,1,52,2,1,96,12000,8,3,3
5,1,78,55,88,18,1,157,135,1,33,5,4,2,9000,8,3,3
5,1,78,55,88,18,1,157,136,1,28,96, , ,8000,8,3,3
5,1,78,55,88,18,1,157,137,1,22,11,2, ,5000,8,3,3
5,1,78,55,88,18,1,157,138,1,40,11,2,1,9000,8,3,3
5,1,78,55,88,18,1,157,139,1,20,11,9,1,10000,8,3,3
5,1,78,55,88,18,1,157,140,1,23,11, , ,8000,8,3,3
5,1,78,55,88,18,1,157,141,1,35,11, , ,9000,8,3,3
5,1,78,55,88,18,1,157,142,1,30,4,5,2,7000,8,3,3
5,1,78,55,88,18,1,157,143,1,45,1,2,9,12000,8,3,3
5,1,78,55,88,18,1,157,144,1,45,6,5,1,8000,8,3,3
5,1,78,55,88,18,1,157,145,1,35,1,5,4,9000,8,3,3
5,1,78,55,88,18,1,157,146,1,25,17, , ,7000,8,3,3
5,1,78,55,88,18,1,157,147,1,40,9,2, ,9000,8,3,3
5,1,78,55,88,18,1,157,148,1,50,18,17,5,8000,8,3,3
5,1,78,55,88,18,1,157,149,1,45,1,2,96,9000,8,3,3
5,1,78,55,88,18,1,157,150,1,35,5,4,1,7000,8,3,3
5,1,78,55,88,18,1,157,151,1,30,5,4,1,7000,8,3,3
5,1,78,55,88,18,1,157,152,1,40,1,5, ,7000,8,3,3
5,1,78,55,88,18,1,157,153,1,30,11,1, ,15000,1,1,3
5,1,78,55,88,18,1,157,154,1,35,14, , ,20000,8,1,3
5,1,78,55,88,18,1,157,155,1,32,11,1,2,10000,8,3,3
5,1,78,55,88,18,1,157,156,1,43,11,1, ,12000,8,1,3
5,1,78,55,88,18,1,157,157,1,25,96, , ,6000,8,3,3
5,1,78,55,88,675,1,151,1,1,40,9, , ,8000,8,3,3
5,1,78,55,88,675,1,151,2,1,45,6,2, ,6000,8,3,3
5,1,78,55,88,675,1,151,3,1,30,2, , ,6000,8,3,3
5,1,78,55,88,675,1,151,4,1,30,17,1, ,8000,8,3,3
5,1,78,55,88,675,1,151,5,1,40,9, , ,7000,8,3,3
5,1,78,55,88,675,1,151,6,1,35,17, , ,7000,8,3,3
5,1,78,55,88,675,1,151,7,1,35,11, , ,6000,8,3,3
5,1,78,55,88,675,1,151,8,1,50,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,9,2,30,11, , ,12000,8,3,3
5,1,78,55,88,675,1,151,10,1,52,2, , ,6000,8,3,3
5,1,78,55,88,675,1,151,11,1,35,14,1, ,15000,1,1,3
5,1,78,55,88,675,1,151,12,1,45,9,1, ,10000,1,1,3
5,1,78,55,88,675,1,151,13,1,28,17, , ,7000,8,3,3
5,1,78,55,88,675,1,151,14,1,35,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,15,1,36,14,1, ,10000,8,3,3
5,1,78,55,88,675,1,151,16,1,28,17, , ,8000,8,3,3
5,1,78,55,88,675,1,151,17,1,50,2, , ,7000,8,3,3
5,1,78,55,88,675,1,151,18,1,48,2, , ,8000,8,5,3
5,1,78,55,88,675,1,151,19,1,28,11,1, ,10000,8,3,3
5,1,78,55,88,675,1,151,20,1,35,14,1, ,15000,8,3,3
5,1,78,55,88,675,1,151,21,1,38,11, , ,12000,8,3,3
5,1,78,55,88,675,1,151,22,1,42,1, , ,1000,8,3,3
5,1,78,55,88,675,1,151,23,1,56,11, , ,12000,8,3,3
5,1,78,55,88,675,1,151,24,1,40,11, , ,6000,8,3,3
5,1,78,55,88,675,1,151,25,1,42,11, , ,7000,8,1,3
5,1,78,55,88,675,1,151,26,1,46,1, , ,8000,8,3,3
5,1,78,55,88,675,1,151,27,1,50,9,1, ,9000,8,3,3
5,1,78,55,88,675,1,151,28,1,45,1, , ,7000,8,3,3
5,1,78,55,88,675,1,151,29,1,35,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,30,2,25,96, , ,5000,8,3,3
5,1,78,55,88,675,1,151,31,1,40,96, , ,12000,1,1,3
5,1,78,55,88,675,1,151,32,1,52,11, , ,15000,1,1,3
5,1,78,55,88,675,1,151,33,1,50,1, , ,6000,8,3,3
5,1,78,55,88,675,1,151,34,1,55,96,1, ,6000,1,1,3
5,1,78,55,88,675,1,151,35,1,58,1,9, ,5000,8,3,3
5,1,78,55,88,675,1,151,36,1,45,11,1, ,8000,8,3,3
5,1,78,55,88,675,1,151,37,1,50,1, , ,7000,8,3,3
5,1,78,55,88,675,1,151,38,1,30,1, , ,7000,1,1,3
5,1,78,55,88,675,1,151,39,1,45,11, , ,15000,1,1,1
5,1,78,55,88,675,1,151,40,1,72,9,1, ,12000,8,3,3
5,1,78,55,88,675,1,151,41,1,50,11,1, ,8000,1,1,3
5,1,78,55,88,675,1,151,42,1,55,11, , ,12000,1,1,3
5,1,78,55,88,675,1,151,43,1,40,11,1, ,12000,8,3,3
5,1,78,55,88,675,1,151,44,1,60,1, , ,8000,7,3,3
5,1,78,55,88,675,1,151,45,1,60,11, , ,16000,8,3,3
5,1,78,55,88,675,1,151,46,1,50,11, , ,8000,8,9,3
5,1,78,55,88,675,1,151,47,1,50,2, , ,6000,8,7,3
5,1,78,55,88,675,1,151,48,1,60,11, , ,16000,8,3,3
5,1,78,55,88,675,1,151,49,1,60,96, , ,1200,8,3,3
5,1,78,55,88,675,1,151,50,1,50,9,2, ,7000,8,3,3
5,1,78,55,88,675,1,151,51,1,60,11,1, ,90000,1,1,3
5,1,78,55,88,675,1,151,52,1,55,11,2, ,10000,8,3,3
5,1,78,55,88,675,1,151,53,1,70,1, , ,7000,8,3,3
5,1,78,55,88,675,1,151,54,1,60,9,1, ,10000,1,1,3
5,1,78,55,88,675,1,151,55,1,50,1, , ,7000,8,3,3
5,1,78,55,88,675,1,151,56,1,55,11, , ,4400,8,3,3
5,1,78,55,88,675,1,151,57,1,45,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,58,1,60,14, , ,12000,1,1,3
5,1,78,55,88,675,1,151,59,1,45,14, , ,7000,1,1,3
5,1,78,55,88,675,1,151,60,1,55,9, , ,7000,8,3,3
5,1,78,55,88,675,1,151,61,1,45,11, , ,11000,8,3,3
5,1,78,55,88,675,1,151,62,1,45,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,63,1,56,1,9, ,8000,8,3,3
5,1,78,55,88,675,1,151,64,1,45,11, , ,8000,8,3,3
5,1,78,55,88,675,1,151,65,1,55,11, , ,9000,8,3,3
5,1,78,55,88,675,1,151,66,1,36,4, , ,6000,8,7,3
5,1,78,55,88,675,1,151,67,1,45,14, , ,7000,8,3,3
5,1,78,55,88,675,1,151,68,1,40,18,2, ,8000,8,3,3
5,1,78,55,88,675,1,151,69,1,28,14,1, ,12000,8,3,3
5,1,78,55,88,675,1,151,70,1,40,2, , ,7000,8,3,3
5,1,78,55,88,675,1,151,71,1,30,11, , ,8000,8,3,3
5,1,78,55,88,675,1,151,72,1,35,14, , ,12000,8,3,3
5,1,78,55,88,675,1,151,73,1,27,11, , ,8000,8,3,3
5,1,78,55,88,675,1,151,74,1,36,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,75,1,42,9, , ,6000,8,3,3
5,1,78,55,88,675,1,151,76,1,38,5, , ,7000,8,3,3
5,1,78,55,88,675,1,151,77,1,40,17, , ,6000,8,3,3
5,1,78,55,88,675,1,151,78,1,30,2,3, ,6000,8,3,3
5,1,78,55,88,675,1,151,79,1,50,1, , ,7000,1,1,3
5,1,78,55,88,675,1,151,80,1,70,9, , ,2000,8,3,3
5,1,78,55,88,675,1,151,81,1,45,11, , ,10000,1,3,3
5,1,78,55,88,675,1,151,82,1,40,1, , ,7000,1,3,3
5,1,78,55,88,675,1,151,83,1,60,18,1, ,12000,8,1,3
5,1,78,55,88,675,1,151,84,1,30,11,1, ,9000,8,1,3
5,1,78,55,88,675,1,151,85,1,27,11,1, ,10000,8,1,3
5,1,78,55,88,675,1,151,86,1,33,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,87,1,50,11, , ,9000,8,3,3
5,1,78,55,88,675,1,151,88,1,45,11,1, ,12000,1,1,3
5,1,78,55,88,675,1,151,89,1,24,11,1, ,15000,8,3,3
5,1,78,55,88,675,1,151,90,1,45,1,2, ,7000,8,3,3
5,1,78,55,88,675,1,151,91,1,40,1,2, ,7000,8,3,3
5,1,78,55,88,675,1,151,92,1,60,11,1, ,25000,8,1,3
5,1,78,55,88,675,1,151,93,1,27,9, , ,9000,8,3,3
5,1,78,55,88,675,1,151,94,2,70,96, , ,2000,8,7,3
5,1,78,55,88,675,1,151,95,1,60,18, , ,8000,8,3,3
5,1,78,55,88,675,1,151,96,1,45,9,2, ,1000,8,1,3
5,1,78,55,88,675,1,151,97,1,20,96, , ,9000,8,3,3
5,1,78,55,88,675,1,151,98,1,25,11, , ,12000,8,3,3
5,1,78,55,88,675,1,151,99,1,30,96, , ,1000,8,3,3
5,1,78,55,88,675,1,151,100,1,25,96, , ,10000,8,3,3
5,1,78,55,88,675,1,151,101,1,17,9, , ,12000,8,3,3
5,1,78,55,88,675,1,151,102,1,16,11, , ,3000,8,3,3
5,1,78,55,88,675,1,151,103,1,60,11, , ,5000,8,3,3
5,1,78,55,88,675,1,151,104,1,35,18, , ,9000,8,3,3
5,1,78,55,88,675,1,151,105,1,28,96, , ,9000,8,3,3
5,1,78,55,88,675,1,151,106,1,19,11,2,1,10000,8,3,3
5,1,78,55,88,675,1,151,107,1,22,11,2,1,10000,8,3,3
5,1,78,55,88,675,1,151,108,1,35,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,109,1,20,11,2,1,9000,8,3,3
5,1,78,55,88,675,1,151,110,1,30,11, , ,8000,8,3,3
5,1,78,55,88,675,1,151,111,1,35,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,112,1,22,9,11, ,12000,8,3,3
5,1,78,55,88,675,1,151,113,1,40,11,2, ,11000,8,3,3
5,1,78,55,88,675,1,151,114,1,35,14,2,1,10000,8,3,3
5,1,78,55,88,675,1,151,115,1,45,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,116,1,35,14, , ,20000,8,3,3
5,1,78,55,88,675,1,151,117,1,60,1, , ,15000,8,3,3
5,1,78,55,88,675,1,151,118,1,35,11, , ,7000,8,3,3
5,1,78,55,88,675,1,151,119,1,35,11, , ,6000,8,3,3
5,1,78,55,88,675,1,151,120,1,50,18,2,1,9000,8,3,3
5,1,78,55,88,675,1,151,121,1,20,9, , ,9000,8,3,3
5,1,78,55,88,675,1,151,122,1,30,9,2, ,8000,8,3,3
5,1,78,55,88,675,1,151,123,1,60,9,6, ,10000,8,3,3
5,1,78,55,88,675,1,151,124,1,28,6,2,5,10000,8,3,3
5,1,78,55,88,675,1,151,125,1,35,6, , ,10000,8,3,3
5,1,78,55,88,675,1,151,126,1,27,11,9, ,20000,8,3,3
5,1,78,55,88,675,1,151,127,1,26,5, , ,10000,8,3,3
5,1,78,55,88,675,1,151,128,1,40,9,2,1,15000,8,3,3
5,1,78,55,88,675,1,151,129,1,28,1,2,9,15000,8,3,3
5,1,78,55,88,675,1,151,130,1,35,14,2, ,40000,8,3,3
5,1,78,55,88,675,1,151,131,1,25,11,1,2,12000,8,3,3
5,1,78,55,88,675,1,151,132,1,25,11,9, ,15000,8,3,3
5,1,78,55,88,675,1,151,133,1,22,11, , ,10000,8,3,3
5,1,78,55,88,675,1,151,134,1,45,9,1, ,20000,8,3,3
5,1,78,55,88,675,1,151,135,1,40,14, , ,50000,8,3,3
5,1,78,55,88,675,1,151,136,1,50,9,1, ,20000,8,3,3
5,1,78,55,88,675,1,151,137,1,28,14, , ,50000,8,3,3
5,1,78,55,88,675,1,151,138,1,20,2, , ,10000,8,3,3
5,1,78,55,88,675,1,151,139,1,35,9, , ,8000,8,3,3
5,1,78,55,88,675,1,151,140,1,40,9, , ,6000,8,3,3
5,1,78,55,88,675,1,151,141,1,17,11,4,5,5000,8,3,3
5,1,78,55,88,675,1,151,142,1,35,4,5, ,5000,8,3,3
5,1,78,55,88,675,1,151,143,1,30,4,5, ,5000,8,3,3
5,1,78,55,88,675,1,151,144,1,25,11,1, ,9000,8,3,3
5,1,78,55,88,675,1,151,145,1,28,2,1, ,2000,8,3,3
5,1,78,55,88,675,1,151,146,1,22,96,9, ,5000,8,3,3
5,1,78,55,88,675,1,151,147,1,22,96, , ,4000,8,3,3
5,1,78,55,88,675,1,151,148,1,17,96, , ,4000,8,3,3
5,1,78,55,88,675,1,151,149,1,27,18, , ,7000,8,3,3
5,1,78,55,88,675,1,151,150,1,29,9, , ,2000,8,9,3
5,1,78,55,88,675,1,151,151,1,55,11, , ,5000,8,3,3
5,1,78,55,88,994,2,159,1,1,60,1,9, ,12000,1,1,3
5,1,78,55,88,994,2,159,2,1,25,9,2, ,7000,8,3,3
5,1,78,55,88,994,2,159,3,1,22,2,4, ,7000,8,3,3
5,1,78,55,88,994,2,159,4,1,45,11,2, ,7000,8,3,3
5,1,78,55,88,994,2,159,5,1,32,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,6,1,24,11,2, ,8000,8,3,3
5,1,78,55,88,994,2,159,7,1,40,11, , ,7000,8,7,3
5,1,78,55,88,994,2,159,8,1,70,1, , ,6000,8,3,3
5,1,78,55,88,994,2,159,9,1,25,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,10,1,55,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,11,1,32,9,2, ,8000,8,3,3
5,1,78,55,88,994,2,159,12,1,25,11,1, ,15000,8,3,3
5,1,78,55,88,994,2,159,13,1,45,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,14,1,30,2,9, ,7000,8,3,3
5,1,78,55,88,994,2,159,15,1,25,4,2, ,6000,8,3,3
5,1,78,55,88,994,2,159,16,1,27,18,9, ,7000,8,3,3
5,1,78,55,88,994,2,159,17,1,22,9,1, ,8000,8,3,3
5,1,78,55,88,994,2,159,18,1,28,11, , ,6000,8,3,3
5,1,78,55,88,994,2,159,19,1,34,9, , ,9000,8,3,3
5,1,78,55,88,994,2,159,20,1,34,17, , ,6000,8,3,3
5,1,78,55,88,994,2,159,21,1,35,9, , ,6000,8,3,3
5,1,78,55,88,994,2,159,22,1,45,11, , ,7000,8,3,3
5,1,78,55,88,994,2,159,23,1,36,11, , ,6000,8,3,3
5,1,78,55,88,994,2,159,24,1,25,9, , ,7000,8,3,3
5,1,78,55,88,994,2,159,25,1,32,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,26,1,35,1, , ,8000,8,3,3
5,1,78,55,88,994,2,159,27,1,80,1, , ,7000,8,3,3
5,1,78,55,88,994,2,159,28,1,40,9,2, ,10000,8,3,3
5,1,78,55,88,994,2,159,29,1,25,96, , ,4000,8,3,3
5,1,78,55,88,994,2,159,30,1,50,6, , ,6000,8,3,3
5,1,78,55,88,994,2,159,31,1,40,2, , ,6000,8,3,3
5,1,78,55,88,994,2,159,32,1,35,17, , ,6000,8,3,3
5,1,78,55,88,994,2,159,33,1,50,96, , ,12000,8,3,3
5,1,78,55,88,994,2,159,34,1,48,96, , ,12000,8,3,3
5,1,78,55,88,994,2,159,35,1,44,9,1, ,12000,8,3,3
5,1,78,55,88,994,2,159,36,1,45,11, , ,15000,8,3,3
5,1,78,55,88,994,2,159,37,1,35,11,9, ,18000,8,3,3
5,1,78,55,88,994,2,159,38,1,32,9, , ,7000,8,3,2
5,1,78,55,88,994,2,159,39,1,40,9, , ,6000,8,3,3
5,1,78,55,88,994,2,159,40,1,36,9, , ,8000,8,3,3
5,1,78,55,88,994,2,159,41,1,38,17, , ,6000,8,3,3
5,1,78,55,88,994,2,159,42,1,26,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,43,1,35,4, , ,7000,8,3,3
5,1,78,55,88,994,2,159,44,1,42,6, , ,12000,8,3,3
5,1,78,55,88,994,2,159,45,1,26,11, , ,4000,8,3,3
5,1,78,55,88,994,2,159,46,1,30,5,9, ,6000,8,96,3
5,1,78,55,88,994,2,159,47,1,40,4,2, ,5000,8,3,3
5,1,78,55,88,994,2,159,48,1,40,4, , ,6000,8,3,3
5,1,78,55,88,994,2,159,49,1,45,18,2, ,9000,8,3,3
5,1,78,55,88,994,2,159,50,2,56,96, , ,4000,8,6,3
5,1,78,55,88,994,2,159,51,1,40,18, , ,8000,8,3,3
5,1,78,55,88,994,2,159,52,1,65,18, , ,5000,8,3,3
5,1,78,55,88,994,2,159,53,1,60,4,1, ,60000,8,3,3
5,1,78,55,88,994,2,159,54,1,55,9, , ,8000,8,3,3
5,1,78,55,88,994,2,159,55,1,52,9, , ,8000,8,3,3
5,1,78,55,88,994,2,159,56,1,40,11,12, ,9000,1,3,3
5,1,78,55,88,994,2,159,57,1,45,4, , ,5500,8,3,3
5,1,78,55,88,994,2,159,58,1,26,11,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,59,1,27,11,1, ,12000,8,3,3
5,1,78,55,88,994,2,159,60,1,46,11,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,61,1,30,11,1, ,10000,1,1,3
5,1,78,55,88,994,2,159,62,1,40,11,1, ,12000,8,9,3
5,1,78,55,88,994,2,159,63,1,27,11, , ,6000,8,3,3
5,1,78,55,88,994,2,159,64,1,70,1, , ,8000,8,3,3
5,1,78,55,88,994,2,159,65,1,45,1,9, ,7000,8,3,3
5,1,78,55,88,994,2,159,66,1,48,11,1, ,6000,8,3,3
5,1,78,55,88,994,2,159,67,1,45,11, , ,10000,8,3,3
5,1,78,55,88,994,2,159,68,1,46,1, , ,8000,8,3,3
5,1,78,55,88,994,2,159,69,1,45,11,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,70,1,60,11,1, ,11000,8,3,3
5,1,78,55,88,994,2,159,71,1,52,9, , ,6000,8,3,3
5,1,78,55,88,994,2,159,72,1,40,2, , ,6500,8,3,3
5,1,78,55,88,994,2,159,73,1,40,17, , ,6000,8,3,3
5,1,78,55,88,994,2,159,74,1,45,9,4, ,8000,8,3,3
5,1,78,55,88,994,2,159,75,1,80,1, , ,7000,8,3,3
5,1,78,55,88,994,2,159,76,1,35,11,1, ,8000,8,3,3
5,1,78,55,88,994,2,159,77,1,42,9, , ,5000,8,3,3
5,1,78,55,88,994,2,159,78,1,45,96, , ,4000,8,3,3
5,1,78,55,88,994,2,159,79,1,40,18,2, ,6000,8,3,3
5,1,78,55,88,994,2,159,80,1,22,96,11, ,7000,8,3,3
5,1,78,55,88,994,2,159,81,1,40,4,5, ,6000,8,3,3
5,1,78,55,88,994,2,159,82,2,60,2,4,5,7000,8,3,3
5,1,78,55,88,994,2,159,83,1,50,96, , ,8000,8,3,3
5,1,78,55,88,994,2,159,84,1,35,18, , ,7000,8,3,3
5,1,78,55,88,994,2,159,85,1,25,11, , ,8000,8,3,3
5,1,78,55,88,994,2,159,86,1,60,11,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,87,1,28,2,4,5,7000,8,3,3
5,1,78,55,88,994,2,159,88,1,50,9, , ,8000,8,7,3
5,1,78,55,88,994,2,159,89,1,35,9,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,90,1,45,2,4,5,7000,8,3,3
5,1,78,55,88,994,2,159,91,1,70,11,4,5,9000,8,3,3
5,1,78,55,88,994,2,159,92,1,35,11,2, ,9000,8,3,3
5,1,78,55,88,994,2,159,93,1,50,4,5, ,7000,8,3,3
5,1,78,55,88,994,2,159,94,1,25,4,5, ,7000,8,3,3
5,1,78,55,88,994,2,159,95,1,20,4,5, ,7000,8,3,3
5,1,78,55,88,994,2,159,96,1,40,4,5, ,5000,8,3,3
5,1,78,55,88,994,2,159,97,1,40,2,4,5,8000,8,3,3
5,1,78,55,88,994,2,159,98,1,60,4,5,2,6000,8,3,3
5,1,78,55,88,994,2,159,99,1,30,9, , ,9000,8,3,3
5,1,78,55,88,994,2,159,100,1,20,9, , ,8000,8,3,3
5,1,78,55,88,994,2,159,101,2,35,11, , ,15000,8,3,3
5,1,78,55,88,994,2,159,102,1,45,9, , ,12000,8,1,3
5,1,78,55,88,994,2,159,103,1,25,11,1, ,9000,8,3,3
5,1,78,55,88,994,2,159,104,1,35,4,5,1,7000,8,3,3
5,1,78,55,88,994,2,159,105,1,60,9, , ,10000,8,8,3
5,1,78,55,88,994,2,159,106,1,35,9, , ,13000,8,8,3
5,1,78,55,88,994,2,159,107,1,38,4,5, ,7000,8,3,3
5,1,78,55,88,994,2,159,108,1,35,5,4, ,6000,8,3,3
5,1,78,55,88,994,2,159,109,1,22,11,1, ,7000,8,3,3
5,1,78,55,88,994,2,159,110,1,22,11, , ,10000,8,3,3
5,1,78,55,88,994,2,159,111,1,20,11, , ,9000,8,3,3
5,1,78,55,88,994,2,159,112,1,20,11,2,4,8000,8,3,3
5,1,78,55,88,994,2,159,113,1,26,4, , ,7000,8,3,3
5,1,78,55,88,994,2,159,114,1,26,14, , ,10000,8,3,3
5,1,78,55,88,994,2,159,115,1,40,6,5,4,9000,8,3,3
5,1,78,55,88,994,2,159,116,1,23,11, , ,15000,8,3,3
5,1,78,55,88,994,2,159,117,1,30,10,2, ,9000,8,3,3
5,1,78,55,88,994,2,159,118,1,23,1,11, ,10000,8,3,3
5,1,78,55,88,994,2,159,119,1,25,18,2,1,9000,8,3,3
5,1,78,55,88,994,2,159,120,1,35,9,1, ,10000,8,3,3
5,1,78,55,88,994,2,159,121,1,30,14,1, ,50000,1,1,1
5,1,78,55,88,994,2,159,122,1,30,11,96, ,10000,8,3,3
5,1,78,55,88,994,2,159,123,1,22,11, , ,10000,8,3,3
5,1,78,55,88,994,2,159,124,1,25,14, , ,20000,8,3,3
5,1,78,55,88,994,2,159,125,1,35,11, , ,6000,8,3,3
